Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,Comunitats de béns,Superfície_m2,210
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Comunitats de béns,Superfície_m2,91
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,Comunitats de béns,Superfície_m2,45
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,Comunitats de béns,Superfície_m2,337
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Societats cooperatives,Superfície_m2,94
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Associacions,Superfície_m2,114
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Associacions,Superfície_m2,377
2025,5,Sarrià-Sant Gervasi,23,Sarrià,4,Associacions,Superfície_m2,2032
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,Associacions,Superfície_m2,250
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,Associacions,Superfície_m2,1756
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,Associacions,Superfície_m2,1688
2025,5,Sarrià-Sant Gervasi,23,Sarrià,15,Associacions,Superfície_m2,252
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,Associacions,Superfície_m2,94
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,Associacions,Superfície_m2,1197
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Associacions,Superfície_m2,125
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Associacions,Superfície_m2,69
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Associacions,Superfície_m2,2071
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Associacions,Superfície_m2,1596
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Associacions,Superfície_m2,149
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Associacions,Superfície_m2,295
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Associacions,Superfície_m2,2818
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Associacions,Superfície_m2,785
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Associacions,Superfície_m2,833
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Associacions,Superfície_m2,76
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Associacions,Superfície_m2,211
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Associacions,Superfície_m2,1622
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Associacions,Superfície_m2,2966
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Associacions,Superfície_m2,180
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Associacions,Superfície_m2,206
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Associacions,Superfície_m2,445
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Associacions,Superfície_m2,122
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Associacions,Superfície_m2,1540
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Associacions,Superfície_m2,214
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Associacions,Superfície_m2,79
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Associacions,Superfície_m2,1703
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Associacions,Superfície_m2,515
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,Associacions,Superfície_m2,3278
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,Associacions,Superfície_m2,315
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,Associacions,Superfície_m2,167
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,Associacions,Superfície_m2,497
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,Associacions,Superfície_m2,4134
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,Associacions,Superfície_m2,3358
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,Associacions,Superfície_m2,675
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,Associacions,Superfície_m2,265
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Associacions,Superfície_m2,162
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,Associacions,Superfície_m2,612
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,Associacions,Superfície_m2,2548
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,Associacions,Superfície_m2,330
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,Associacions,Superfície_m2,2345
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,Associacions,Superfície_m2,1505
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,Associacions,Superfície_m2,104
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,Associacions,Superfície_m2,222
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,Associacions,Superfície_m2,596
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,Associacions,Superfície_m2,106
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,Associacions,Superfície_m2,291
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Associacions,Superfície_m2,721
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,Associacions,Superfície_m2,183
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,Associacions,Superfície_m2,525
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,Associacions,Superfície_m2,85
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,Associacions,Superfície_m2,100
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,Associacions,Superfície_m2,73
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,77
2025,5,Sarrià-Sant Gervasi,23,Sarrià,9,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,61
2025,5,Sarrià-Sant Gervasi,23,Sarrià,16,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,72
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,216
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,46
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,60
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,185
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,60
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,27
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,42
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,257
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,3664
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,36
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,207
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,Comunitats de propietaris en règim de propietat horitzontal,Superfície_m2,1496
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,460
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,"Societats civils, amb o sense personalitat jurídica",Superfície_m2,198
2025,5,Sarrià-Sant Gervasi,23,Sarrià,4,Entitats estrangeres,Superfície_m2,380
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,Entitats estrangeres,Superfície_m2,303
2025,5,Sarrià-Sant Gervasi,23,Sarrià,6,Entitats estrangeres,Superfície_m2,509
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,Entitats estrangeres,Superfície_m2,135
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,Entitats estrangeres,Superfície_m2,110
2025,5,Sarrià-Sant Gervasi,23,Sarrià,15,Entitats estrangeres,Superfície_m2,2117
2025,5,Sarrià-Sant Gervasi,23,Sarrià,17,Entitats estrangeres,Superfície_m2,235
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,Entitats estrangeres,Superfície_m2,512
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Entitats estrangeres,Superfície_m2,525
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Entitats estrangeres,Superfície_m2,355
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,Entitats estrangeres,Superfície_m2,921
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Entitats estrangeres,Superfície_m2,519
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Entitats estrangeres,Superfície_m2,672
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Entitats estrangeres,Superfície_m2,73
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Entitats estrangeres,Superfície_m2,643
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Entitats estrangeres,Superfície_m2,111
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Entitats estrangeres,Superfície_m2,313
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Entitats estrangeres,Superfície_m2,243
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Entitats estrangeres,Superfície_m2,164
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Entitats estrangeres,Superfície_m2,513
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Entitats estrangeres,Superfície_m2,110
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Entitats estrangeres,Superfície_m2,348
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Entitats estrangeres,Superfície_m2,291
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,Entitats estrangeres,Superfície_m2,110
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,Entitats estrangeres,Superfície_m2,759
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,Entitats estrangeres,Superfície_m2,436
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,Entitats estrangeres,Superfície_m2,171
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,Entitats estrangeres,Superfície_m2,56
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Entitats estrangeres,Superfície_m2,255
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,Entitats estrangeres,Superfície_m2,76
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,Entitats estrangeres,Superfície_m2,125
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Corporacions locals,Superfície_m2,133
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,Corporacions locals,Superfície_m2,237
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,Corporacions locals,Superfície_m2,233
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,Corporacions locals,Superfície_m2,2954
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,Corporacions locals,Superfície_m2,756
2025,5,Sarrià-Sant Gervasi,23,Sarrià,11,Corporacions locals,Superfície_m2,682
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,Corporacions locals,Superfície_m2,57
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Corporacions locals,Superfície_m2,465
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Corporacions locals,Superfície_m2,706
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Corporacions locals,Superfície_m2,2001
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Corporacions locals,Superfície_m2,2831
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Corporacions locals,Superfície_m2,795
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Corporacions locals,Superfície_m2,60
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,Corporacions locals,Superfície_m2,142
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Corporacions locals,Superfície_m2,148
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,Corporacions locals,Superfície_m2,1188
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,Corporacions locals,Superfície_m2,169
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,Corporacions locals,Superfície_m2,680
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,Corporacions locals,Superfície_m2,220
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Organismes públics,Superfície_m2,104
2025,5,Sarrià-Sant Gervasi,23,Sarrià,16,Organismes públics,Superfície_m2,79
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,Organismes públics,Superfície_m2,465
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Organismes públics,Superfície_m2,940
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Organismes públics,Superfície_m2,92
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Organismes públics,Superfície_m2,90
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Organismes públics,Superfície_m2,705
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Congregacions i institucions religioses,Superfície_m2,444
2025,5,Sarrià-Sant Gervasi,23,Sarrià,4,Congregacions i institucions religioses,Superfície_m2,1574
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,Congregacions i institucions religioses,Superfície_m2,802
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,Congregacions i institucions religioses,Superfície_m2,521
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,Congregacions i institucions religioses,Superfície_m2,224
2025,5,Sarrià-Sant Gervasi,23,Sarrià,9,Congregacions i institucions religioses,Superfície_m2,473
2025,5,Sarrià-Sant Gervasi,23,Sarrià,10,Congregacions i institucions religioses,Superfície_m2,306
2025,5,Sarrià-Sant Gervasi,23,Sarrià,11,Congregacions i institucions religioses,Superfície_m2,224
2025,5,Sarrià-Sant Gervasi,23,Sarrià,13,Congregacions i institucions religioses,Superfície_m2,83
2025,5,Sarrià-Sant Gervasi,23,Sarrià,15,Congregacions i institucions religioses,Superfície_m2,452
2025,5,Sarrià-Sant Gervasi,23,Sarrià,16,Congregacions i institucions religioses,Superfície_m2,200
2025,5,Sarrià-Sant Gervasi,23,Sarrià,17,Congregacions i institucions religioses,Superfície_m2,58
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,Congregacions i institucions religioses,Superfície_m2,73
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Congregacions i institucions religioses,Superfície_m2,260
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Congregacions i institucions religioses,Superfície_m2,314
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,Congregacions i institucions religioses,Superfície_m2,1091
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Congregacions i institucions religioses,Superfície_m2,2670
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Congregacions i institucions religioses,Superfície_m2,957
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Congregacions i institucions religioses,Superfície_m2,37
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Congregacions i institucions religioses,Superfície_m2,86
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Congregacions i institucions religioses,Superfície_m2,81
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Congregacions i institucions religioses,Superfície_m2,93
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Congregacions i institucions religioses,Superfície_m2,98
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Congregacions i institucions religioses,Superfície_m2,120
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Congregacions i institucions religioses,Superfície_m2,476
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,Congregacions i institucions religioses,Superfície_m2,223
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,Congregacions i institucions religioses,Superfície_m2,1379
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,Congregacions i institucions religioses,Superfície_m2,78
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,Congregacions i institucions religioses,Superfície_m2,601
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,Congregacions i institucions religioses,Superfície_m2,342
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Congregacions i institucions religioses,Superfície_m2,333
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,Congregacions i institucions religioses,Superfície_m2,87
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,Congregacions i institucions religioses,Superfície_m2,1573
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,Congregacions i institucions religioses,Superfície_m2,314
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,Congregacions i institucions religioses,Superfície_m2,68
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Congregacions i institucions religioses,Superfície_m2,832
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,Congregacions i institucions religioses,Superfície_m2,148
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,Congregacions i institucions religioses,Superfície_m2,198
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,Congregacions i institucions religioses,Superfície_m2,1819
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,43
2025,5,Sarrià-Sant Gervasi,23,Sarrià,17,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,150
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,128
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,256
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,309
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,Òrgans de l'Administració de l'Estat i comunitats autònomes,Superfície_m2,53
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Altres tipus no definits,Superfície_m2,119
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,Altres tipus no definits,Superfície_m2,116
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,Altres tipus no definits,Superfície_m2,78
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,Altres tipus no definits,Superfície_m2,69
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,220
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,278
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Establiments permanents d'entitats no residents a Espanya,Superfície_m2,178
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,No consta,Superfície_m2,835
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,No consta,Superfície_m2,408
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,No consta,Superfície_m2,87
2025,5,Sarrià-Sant Gervasi,23,Sarrià,4,No consta,Superfície_m2,613
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,No consta,Superfície_m2,159
2025,5,Sarrià-Sant Gervasi,23,Sarrià,6,No consta,Superfície_m2,153
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,No consta,Superfície_m2,418
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,No consta,Superfície_m2,631
2025,5,Sarrià-Sant Gervasi,23,Sarrià,9,No consta,Superfície_m2,69
2025,5,Sarrià-Sant Gervasi,23,Sarrià,11,No consta,Superfície_m2,163
2025,5,Sarrià-Sant Gervasi,23,Sarrià,13,No consta,Superfície_m2,379
2025,5,Sarrià-Sant Gervasi,23,Sarrià,14,No consta,Superfície_m2,303
2025,5,Sarrià-Sant Gervasi,23,Sarrià,16,No consta,Superfície_m2,176
2025,5,Sarrià-Sant Gervasi,23,Sarrià,17,No consta,Superfície_m2,1000
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,No consta,Superfície_m2,48
2025,5,Sarrià-Sant Gervasi,23,Sarrià,19,No consta,Superfície_m2,101
